"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"y_hat[5,25,1]",0.412109081130027,0.000193222248292427,0.0127470639239848,0.387283038532107,0.403447906054427,0.412102242323356,0.420586904444256,0.437638046010531,4352.17214577931,1.0003516854423
"y_hat[5,26,1]",0.420713902240119,0.000213305074996449,0.0142247512512469,0.393579777591766,0.410949719964274,0.420427767303803,0.430080409000988,0.449130925381736,4447.20331167938,1.00042813523861
"y_hat[5,27,1]",0.428857570465168,0.000236273226825357,0.0158341891034162,0.399250279121235,0.418059653961424,0.428306402737008,0.438986595509337,0.461439360626675,4491.20242148574,1.00050367669765
"y_hat[6,1,1]",0.0840097099783483,1.65521642214905e-07,1.20374867882691e-05,0.0839860615052414,0.0840013295116477,0.0840095935588976,0.0840178243117092,0.0840333477721227,5288.86003467931,0.999942666144952
"y_hat[6,2,1]",0.0946527166275998,3.84354359094742e-06,0.000279378522415038,0.0941046511992603,0.0944582930562624,0.0946494610525366,0.0948407300891378,0.0952030916730785,5283.50849936333,0.999946653368987
"y_hat[6,3,1]",0.106538047025942,8.27243107999129e-06,0.000600932582722171,0.105361379497637,0.106118408839851,0.106530865964312,0.106940049728832,0.10772179296929,5276.97685311495,0.999950462403892
"y_hat[6,4,1]",0.126952246947725,1.64753074186284e-05,0.00119541433174131,0.124619774374248,0.126119545532263,0.12693779944213,0.127749807270057,0.129303940181203,5264.65434505169,0.999955745060244
"y_hat[6,5,1]",0.150833282963525,2.67117766295679e-05,0.00193519352204678,0.147072811499197,0.149479314992462,0.150812011226944,0.152141471251828,0.154631123895485,5248.59732056215,0.999960378376867
"y_hat[6,6,1]",0.168883042181877,3.47169204043931e-05,0.00251197542988871,0.163998966694494,0.167121789990647,0.168853770243259,0.170585208914718,0.173843350601621,5235.38213716585,0.999963024381266
"y_hat[6,7,1]",0.199444947197496,4.84690556145514e-05,0.00349880728735413,0.192641795118892,0.196991405170427,0.19942030633267,0.20183869390891,0.206274937832262,5210.87828448396,0.999966109587979
"y_hat[6,8,1]",0.2222999462394,5.87087345995869e-05,0.0042297711228097,0.214064548945585,0.219335382532626,0.222273227842101,0.22519251415896,0.23055047940537,5190.72829087395,0.999967470099202
"y_hat[6,9,1]",0.247246608254537,6.96669334835352e-05,0.00500770375504819,0.237412026205474,0.243741065859589,0.247225369156749,0.250694564062884,0.25705369506682,5166.82638496537,0.999968147943587
"y_hat[6,10,1]",0.274355789276131,8.1153759127848e-05,0.00581729162845172,0.262978501228411,0.270291859954181,0.274347627866516,0.278364520650456,0.285764031748571,5138.35835257457,0.999967970889966
"y_hat[6,11,1]",0.303671829876738,9.29128050142901e-05,0.00663811276704929,0.29065238962366,0.299044073490446,0.303660208233543,0.308214370713383,0.316687208357153,5104.32253063664,0.99996676888189
"y_hat[6,12,1]",0.335209202191916,0.000104624001802909,0.00744480877201704,0.320571885960379,0.330030491108315,0.335208857097275,0.340300834624625,0.349743471015722,5063.42566762336,0.999964279603179
"y_hat[6,13,1]",0.3689465719861,0.000115901178211861,0.00820687894921452,0.352814886312512,0.363269454586781,0.368966680639512,0.374615284520865,0.384858306667238,5013.95409609435,0.999960115369925
"y_hat[6,14,1]",0.404821585656395,0.000126309382900322,0.00889000614622776,0.38731561264575,0.398664795583004,0.404818281199617,0.410946014443765,0.421894555795296,4953.73643112288,0.999953744895659
"y_hat[6,15,1]",0.442727282312849,0.000135394325253912,0.00945822190610749,0.423937807344565,0.436179375514787,0.442775910860764,0.449304730179696,0.460789268399155,4879.98035458632,0.999944328429484
"y_hat[6,16,1]",0.482511224488258,0.000142714461323665,0.00987633397405634,0.462816532281933,0.475698436917339,0.48254103051186,0.489398286000801,0.501353027389371,4789.11835074057,0.999930496334482
"y_hat[6,17,1]",0.523972739183578,0.000147895790624024,0.0101141975075181,0.503994512115319,0.517061932063702,0.523994715382651,0.530962080690498,0.543218761171024,4676.82622803651,0.999910096150689
"y_hat[6,18,1]",0.566868800673518,0.000150741317279143,0.0101554947871248,0.546853494142851,0.559991555093522,0.566936829706213,0.57376413398968,0.58619674230225,4538.76359661383,0.999879624547203
"y_hat[6,19,1]",0.610916599087878,0.000151322187046827,0.0100059985617108,0.591251016808241,0.604111239706406,0.611000881664919,0.617742113526663,0.629816441343151,4372.35738951295,0.999833360200943
"y_hat[6,20,1]",0.655799316645285,0.000150157885366309,0.00971058542393006,0.636758965750144,0.64936605065389,0.655948547243983,0.662358015406708,0.674257264491382,4182.10121112928,0.999763087672682
"y_hat[6,21,1]",0.701171479130582,0.000148610891542048,0.00937556519068055,0.682548445010455,0.695046632675437,0.701113864046001,0.70753934748232,0.719237273363038,3980.09681809502,0.999660563310838
"y_hat[6,22,1]",0.746676852407401,0.00014867012214589,0.00919721507220163,0.728559473645442,0.7406104801759,0.746757026588004,0.752702818195643,0.764476360970561,3827.06015126539,0.999529447215068
"y_hat[6,23,1]",0.814407733279459,0.00015696282627836,0.00982352755692086,0.795019179672041,0.80785669055812,0.814414829275586,0.820784955002857,0.833704024040877,3916.88946129531,0.999365352289206
"y_hat[6,24,1]",0.858699860638861,0.000176259708621746,0.0111700959100566,0.836848912998227,0.851284486245165,0.858720663488971,0.866067183775865,0.880467103451009,4016.12950350027,0.999347261473465
"y_hat[6,25,1]",0.901923893541483,0.000204643555698394,0.013315530880445,0.875985647083096,0.892781560813971,0.90185594491239,0.910952696801648,0.928200113664724,4233.70726627032,0.999391581260691
"y_hat[6,26,1]",0.94379179510588,0.000241373515530413,0.0161516831750422,0.912770913663024,0.932886563381645,0.943524185956847,0.954716770175905,0.975379089425336,4477.71391268448,0.999455869252019
"y_hat[6,27,1]",0.98405428808401,0.000285101344037764,0.0195331754959591,0.947113931289215,0.970906249798869,0.983555072029046,0.997186849892094,1.02274554323559,4694.04419958663,0.999514903772547
"y_hat[7,1,1]",0.0819157673554824,4.07990366623906e-07,2.59918599242988e-05,0.0818666989737695,0.0818980243259277,0.0819150106527985,0.0819330817864533,0.0819673808636093,4058.58735722343,1.00026023654189
"y_hat[7,2,1]",0.0892454071845218,9.02741196305498e-06,0.000574809937069709,0.0881616096072556,0.0888508320020052,0.0892270976980421,0.0896280653598862,0.0903922789352586,4054.35722491404,1.00024956029708
"y_hat[7,3,1]",0.0970826365278695,1.84882269278414e-05,0.00117639243806002,0.0948686011609808,0.0962748666929782,0.0970433766477328,0.0978647168775051,0.099434318311451,4048.68437963442,1.00023759488632
"y_hat[7,4,1]",0.109805871763539,3.40868249378046e-05,0.00216580822191667,0.105728811930546,0.10832136698688,0.109725410910844,0.111241105376425,0.114159667071197,4037.07572545667,1.00021670484229
"y_hat[7,5,1]",0.123691844309821,5.10014891863408e-05,0.00323463322619728,0.117614067111314,0.121477507510443,0.123576998647172,0.125833219019355,0.130194103708948,4022.39181461838,1.00019146833166
"y_hat[7,6,1]",0.133583839374589,6.2716144247753e-05,0.00397237784324019,0.126121212009461,0.130863530351003,0.133437807266954,0.136199734053735,0.141629515183051,4011.82888612052,1.00017165186717
"y_hat[7,7,1]",0.149334940003827,8.04237108747408e-05,0.00508073688349871,0.139743849844028,0.145833239423893,0.149171680417824,0.152670132740293,0.159501571901535,3991.031842328,1.00013630595177
"y_hat[7,8,1]",0.160408675034179,9.19491770396561e-05,0.00579583996740426,0.149385498443683,0.156399295013631,0.160228527679825,0.16418822177599,0.171992212742656,3973.16935955452,1.00010809890961
"y_hat[7,9,1]",0.171903361527052,0.000102937847830217,0.00647076225729172,0.159476545164381,0.167420066413698,0.171704977871186,0.176163456327568,0.184852011729194,3951.48847244781,1.00007533995794
"y_hat[7,10,1]",0.183779292967897,0.000113114649853813,0.00708690168772811,0.170120234539967,0.178916468313691,0.183571659762616,0.188452493251467,0.198074508145918,3925.32034470726,1.0000371186959
"y_hat[7,11,1]",0.19599007021695,0.000122208844907202,0.00762589618186182,0.181233594333527,0.190733374930551,0.195849990928987,0.201020999859734,0.211215330547252,3893.8256224058,0.999992279309907
"y_hat[7,12,1]",0.208484156513802,0.000130007107146925,0.0080712722682004,0.192927232585066,0.203022012118252,0.208357890008596,0.213832777276994,0.224363742654911,3854.33808062148,0.999939422886134
"y_hat[7,13,1]",0.221203791420124,0.00013634699792058,0.00840918378951446,0.204798490492808,0.215548306566879,0.221139777509329,0.226796390217885,0.237664979747265,3803.78996755569,0.999876958489349
"y_hat[7,14,1]",0.234088295229665,0.000140944278789628,0.00863173319470839,0.217023665669586,0.22826376173127,0.234037251930102,0.239872069206997,0.25096823690478,3750.60313650422,0.999803140681724
"y_hat[7,15,1]",0.247075614046021,0.000143881663552072,0.00873827478821737,0.229706944821022,0.241171070746205,0.246985453959358,0.252931087484753,0.264118766541579,3688.42107070558,0.999716544027276
"y_hat[7,16,1]",0.260102318232531,0.000145277808636505,0.00873748596559812,0.24280377571144,0.254168095473868,0.260120671738537,0.265933538584884,0.277017141435988,3617.21582070261,0.999616940049774
"y_hat[7,17,1]",0.273103754255122,0.000145421686912335,0.00865062690157866,0.255913422223602,0.267291558588786,0.273159391707087,0.278889642371093,0.289716469225964,3538.64345568528,0.999507191352357
"y_hat[7,18,1]",0.286016615037382,0.000144844776620033,0.00851722663204028,0.269227490841833,0.280342072975594,0.286067136858103,0.291635784520731,0.302241836922333,3457.7272305002,0.999396719006043
"y_hat[7,19,1]",0.298780729162135,0.000143717799482356,0.00839752816413461,0.282379492561821,0.293185790428627,0.298867473427615,0.304317399822175,0.314989391074744,3414.14388736672,0.999306303295883
"y_hat[7,20,1]",0.311338722274152,0.000142578017724832,0.00837391939453406,0.29503024797126,0.305829204400036,0.311363779814204,0.316823756693153,0.327827444359343,3449.47028035407,0.999269903346775
"y_hat[7,21,1]",0.32363832398892,0.000143648137372994,0.00854268702453011,0.307182012170472,0.318000539247025,0.323562121948391,0.329300468116772,0.340708501884513,3536.62484075751,0.999324206145
"y_hat[7,22,1]",0.335632680767167,0.00014884313080211,0.00899408986598512,0.318024802041527,0.329712699260505,0.33551276170447,0.341660534025954,0.353839358169262,3651.37848435099,0.999481992983637
"y_hat[7,23,1]",0.3529630383952,0.000168251138089276,0.0103177194664489,0.332416168599127,0.346274466117766,0.352791248352181,0.359790689065818,0.373789975278689,3760.55036675925,0.999837742238238
"y_hat[7,24,1]",0.364025934717095,0.00018838777403218,0.0116361455016924,0.341247130507823,0.356510858469058,0.363863763254417,0.37172242441446,0.387972270332235,3815.1608877076,1.00007531382917
"y_hat[7,25,1]",0.374664066618917,0.000214359823611442,0.0132642052638628,0.349219351507795,0.365975816066874,0.374527184211179,0.383433257773336,0.401147309676533,3828.91465263917,1.00027289234921
"y_hat[7,26,1]",0.384856926397474,0.000245237724342233,0.015153396541013,0.356135108988365,0.37498948078587,0.384611940292531,0.39499038262362,0.41498403265187,3818.08349485257,1.00042373551556
"y_hat[7,27,1]",0.39458987802318,0.000278734679062773,0.0172548358553934,0.362415610180417,0.383146227679279,0.39416384081069,0.40596430116415,0.429778821226841,3832.1248854524,1.00053403955859
"y_hat[8,1,1]",0.0818809549842731,2.84790749406142e-07,1.96199839834685e-05,0.0818432761836458,0.0818676385118926,0.0818805455685922,0.0818935465291166,0.0819209731751162,4746.19459275752,0.999935965677499
"y_hat[8,2,1]",0.0895056359874436,6.36952368470081e-06,0.000437991623617932,0.0886676069859524,0.0892075585538661,0.0894945803358472,0.0897885151163437,0.0904000857781839,4728.43796995568,0.999940029703969
"y_hat[8,3,1]",0.0977305282675596,1.3199217237898e-05,0.000905675547172272,0.0960013376494331,0.0971143948976925,0.0977053049826285,0.0983094755085556,0.0995812720357747,4708.13525652592,0.999944287444692
"y_hat[8,4,1]",0.111249658537193,2.48215204526035e-05,0.0016966513038034,0.108025838382786,0.110090396831564,0.11120296226754,0.112337651473259,0.114721742566934,4672.27534568994,0.9999510598095
"y_hat[8,5,1]",0.126251923397751,3.79871480611904e-05,0.00258446050359517,0.121349815002036,0.124488834577519,0.126192326415331,0.127906248911812,0.131514705819544,4628.77872399409,0.99995835327274
"y_hat[8,6,1]",0.137104704968383,4.75070357088635e-05,0.0032202400575853,0.131009275161779,0.134915462249,0.13703743575871,0.139175843046286,0.143645963616978,4594.7367154339,0.999963539341438
"y_hat[8,7,1]",0.154684028342705,6.26345083817079e-05,0.00421777507341175,0.146732484921378,0.151798838392135,0.154593832540694,0.157409362461652,0.163327067034023,4534.60524183836,0.999971860633384
"y_hat[8,8,1]",0.16727245022717,7.3073001797829e-05,0.00489496971427599,0.15803347134686,0.163915013124447,0.167165654030768,0.17042310731013,0.177300522190149,4487.31050036927,0.999977795003176
"y_hat[8,9,1]",0.180547586137217,8.35888720974584e-05,0.00556553967554009,0.170005638684049,0.176733624558033,0.180429168753487,0.184147570747362,0.191945625149907,4433.20317811712,0.999984050228952
"y_hat[8,10,1]",0.194493109116209,9.39786980707809e-05,0.00621338354263487,0.182575090458685,0.190212609170831,0.194356328999108,0.198533885910144,0.207279399394766,4371.16778565473,0.999990607839775
"y_hat[8,11,1]",0.209084475782836,0.000104021833706518,0.00682106030906937,0.19596005464243,0.204411616370804,0.208951689325168,0.213531287719154,0.223024574527966,4299.86448211012,0.99999740362066
"y_hat[8,12,1]",0.2242879208618,0.000113484516533605,0.00737015904801228,0.210103542324674,0.219278890523324,0.224115561820961,0.229136210278844,0.239255389791674,4217.74672079307,1.00000427730073
"y_hat[8,13,1]",0.240060431180045,0.000121568632140728,0.00784270088606665,0.224879442499233,0.234784460813155,0.239949033812366,0.245321171728977,0.256028236203982,4161.86743765726,1.00001092507706
"y_hat[8,14,1]",0.256350877595801,0.00012800044152639,0.00822300067957394,0.240375696694089,0.250811295832983,0.256233743096058,0.261917582348299,0.272843383547573,4127.03086511542,1.00001678262421
"y_hat[8,15,1]",0.273099926332638,0.000132912625715236,0.00849888591186843,0.256449683547876,0.267432963262258,0.272971081659857,0.278887183265731,0.290078543974844,4088.75909701669,1.00002084087325
"y_hat[8,16,1]",0.290240187427799,0.000136173712779644,0.00866393697489522,0.273379517165971,0.284528012626371,0.290125895736371,0.296158190431665,0.307509716111428,4048.03269398281,1.00002132884743
"y_hat[8,17,1]",0.307698368587873,0.000137774276820599,0.00872147354423097,0.290544483522373,0.30194333220131,0.30764098338588,0.313634477498874,0.324936731992967,4007.2224826051,1.00001529501053
"y_hat[8,18,1]",0.325394293973734,0.000138554573875311,0.00868841142870968,0.308047093514793,0.319751017501219,0.325299763825925,0.331231319907469,0.34273882198668,3932.23099744967,0.999997967452204
"y_hat[8,19,1]",0.343244769645992,0.000139318090487076,0.00860314092904345,0.326083028066431,0.337620618800969,0.343218107213763,0.349027173432129,0.360394540612568,3813.28309134945,0.999962499828269
"y_hat[8,20,1]",0.361165921698259,0.00014004731517461,0.00853087019479253,0.343912885991787,0.355485379137999,0.361196379453209,0.366908558305383,0.377973716828843,3710.53978667883,0.999900977039117
"y_hat[8,21,1]",0.379073229595543,0.000141848294627649,0.00856656692872229,0.361963811054657,0.37330183603496,0.379134161884054,0.384853562158132,0.395922862236654,3647.24877300224,0.9998091070123
"y_hat[8,22,1]",0.396881638832077,0.000146059357702067,0.00882766627196216,0.379124001729455,0.390947386965273,0.396934436246736,0.402724804304466,0.414352561082099,3652.86010168192,0.999694897502443
"y_hat[8,23,1]",0.423228587013343,0.000159998134393244,0.00988723693787263,0.403787579757746,0.41653917091396,0.423267319565071,0.429831066278468,0.442388033327005,3818.73961006232,0.999536994834301
"y_hat[8,24,1]",0.440437444109826,0.000175952489190907,0.0111330178209898,0.418539024350976,0.43275594099977,0.440398676684232,0.448025964715222,0.462136479828224,4003.45524824607,0.99947634441696
"y_hat[8,25,1]",0.457279532707495,0.000197787057127634,0.0128136221914504,0.432564842770546,0.448695595187556,0.457031360662018,0.466160886927392,0.482251984424002,4197.08816430311,0.999456214319449
"y_hat[8,26,1]",0.473692155401256,0.000225371833844937,0.0148891982308651,0.445155438370278,0.463570164593184,0.473293889379834,0.483980348425501,0.503173725824904,4364.58893156252,0.999464731103343
"y_hat[8,27,1]",0.489619541734474,0.00025823636394811,0.0173057439292676,0.457094530596454,0.477847067783426,0.489199442189305,0.501396849672674,0.524097862990598,4491.02787134762,0.999488713542818
"y_hat[9,1,1]",0.0753242454161249,2.78879549341162e-07,1.81743858641719e-05,0.0752895657744423,0.0753123181755972,0.0753235521347537,0.0753362549230712,0.0753610869654224,4247.03805941999,0.999362783109267
"y_hat[9,2,1]",0.0824214003411148,6.23742574383195e-06,0.0004064782006954,0.081650228951903,0.0821541348675361,0.0824055115893958,0.0826904395029626,0.0832477794888058,4246.81890632267,0.999360583753231
"y_hat[9,3,1]",0.0900888297843975,1.29265215752461e-05,0.000842173971560816,0.0884962223686743,0.0895347196906872,0.0900519428913977,0.090647361556452,0.0918019123309243,4244.6342979146,0.999358567958817
"y_hat[9,4,1]",0.102716835534561,2.43160709284173e-05,0.00158273675280079,0.0997330890104369,0.101676123683846,0.102646273267851,0.103764412119915,0.10592998626613,4236.72788752938,0.999355922833439
"y_hat[9,5,1]",0.116765367360023,3.72524272564905e-05,0.00241935191866905,0.112204619102077,0.115171017716197,0.11665951781188,0.1183686902122,0.12168771211518,4217.82872409932,0.999353811329782
"y_hat[9,6,1]",0.126950377286677,4.662562604915e-05,0.00302204261644162,0.121268695245363,0.124948935471352,0.126819610394358,0.128957510897418,0.13308119862165,4200.9916317214,0.999352762302797
"y_hat[9,7,1]",0.143486074114978,6.15164640539942e-05,0.00397413680565052,0.136010715146806,0.140843258252575,0.143300732313694,0.146133173121219,0.151468669157873,4173.52382966837,0.99935186667439
"y_hat[9,8,1]",0.155355204944792,7.17577242426149e-05,0.00462555172206957,0.146614569201761,0.152281143329015,0.155147328942317,0.158425269727365,0.164648672595834,4155.17930583621,0.999351847595491
"y_hat[9,9,1]",0.167896363116119,8.1998864452389e-05,0.00527534037219037,0.157900410076916,0.164392470093815,0.167670440726635,0.171377702142637,0.178474181633619,4138.90345394423,0.999352399509992
"y_hat[9,10,1]",0.181097265045711,9.20614225833202e-05,0.00590857522333012,0.169827129601255,0.177169203481446,0.180865773237195,0.185002576436574,0.192968198160639,4119.17435355544,0.999353641371077
"y_hat[9,11,1]",0.194937791173384,0.000101706733727037,0.00650891076046804,0.182524588798968,0.190592685037759,0.194692437043879,0.199257965053713,0.208000888441725,4095.59703411554,0.999355727159474
"y_hat[9,12,1]",0.209388881933459,0.0001106779297804,0.00705888948397703,0.195855055577361,0.204731886763483,0.209137783113448,0.214103864530154,0.223476873587918,4067.71681562839,0.999358852044969
"y_hat[9,13,1]",0.224412480210274,0.000118717132032889,0.00754122721297893,0.209837953316138,0.219462988610157,0.224141282684604,0.229516062745514,0.239486559680674,4035.12747594037,0.999363212003791
"y_hat[9,14,1]",0.239962338707863,0.000125588940584625,0.00794054548201836,0.224613273496449,0.234695990836845,0.239744865435502,0.245424891729351,0.255904676944501,3997.58660714659,0.999369014347962
"y_hat[9,15,1]",0.255983898887432,0.000131096466758415,0.00824452704850414,0.240011726133944,0.250472929169822,0.255804947143059,0.261622641020978,0.272498415958978,3955.02761674429,0.999376492165851
"y_hat[9,16,1]",0.272414459366404,0.000135109416889726,0.00844605381593068,0.255949247034618,0.266674188575879,0.272290677710095,0.278109538902855,0.289171510545798,3907.83707898462,0.999385836061417
"y_hat[9,17,1]",0.289185052947356,0.000137612554592336,0.00854676408228153,0.272587152391722,0.283400404754525,0.289086865150466,0.294927051428608,0.305859833048587,3857.33464917343,0.999397140900989
"y_hat[9,18,1]",0.306219411664594,0.00013875103860379,0.0085607565339572,0.289611397872129,0.300323164002212,0.306103621347647,0.31210413775619,0.322716771935841,3806.7276504385,0.999410136116582
"y_hat[9,19,1]",0.323437893847963,0.000138930622255628,0.00852174003041855,0.306786100117781,0.317545943819988,0.323445914447115,0.329253553781195,0.339928890947546,3762.36218440484,0.999423882966933
"y_hat[9,20,1]",0.340759426431882,0.000137564556766923,0.00848779074702542,0.324210985938227,0.334938562550728,0.340781704613243,0.346586123740231,0.357226420444118,3806.94166437021,0.99943644152105
"y_hat[9,21,1]",0.358101515088183,0.000136410686655386,0.00854429471066336,0.341207553389999,0.352355023012144,0.35817583916004,0.363941627614396,0.374770800054249,3923.33731824563,0.999444689111541
"y_hat[9,22,1]",0.375380434695186,0.000138284882938704,0.0087988375561639,0.357899933276273,0.369492802991933,0.375447887566542,0.381268356287439,0.392338524594004,4048.56565822295,0.999445296715338
"y_hat[9,23,1]",0.401002343044546,0.000152591603900002,0.0097876118328017,0.381178163739496,0.394650109871069,0.401034136082137,0.407591573845448,0.419784355411326,4114.26440860887,0.999431251874876
"y_hat[9,24,1]",0.417773934473338,0.000168752961616471,0.0109524899828048,0.396161874138422,0.410557948586133,0.417613237873873,0.425236204186316,0.438849776421945,4212.33519198669,0.999418171113707
"y_hat[9,25,1]",0.434215088549742,0.000190700708619885,0.0125377121530303,0.409351962377116,0.425733327655892,0.434089813089636,0.442699109949142,0.458725113022126,4322.46988385207,0.999408372035368
"y_hat[9,26,1]",0.450262095174968,0.000218269997703994,0.0145131989699138,0.422317771580344,0.44039584650332,0.450179945265323,0.459967619814149,0.478916515665263,4421.18014353,0.999404443401264
"y_hat[9,27,1]",0.465857673590585,0.000250982477123778,0.0168312439830448,0.433707890099973,0.454269836079275,0.465695270751895,0.477139191105484,0.500077177457648,4497.23548031356,0.999406439859884
"y_hat[10,1,1]",0.0976580776312642,3.10487117750444e-07,2.31387774972914e-05,0.0976144029348818,0.0976420957530681,0.0976576873954362,0.097673156499392,0.0977056601576725,5553.84363398388,0.999626617381204
"y_hat[10,2,1]",0.107429653667878,6.96523631264597e-06,0.000518791653358842,0.106452365382617,0.107071161706323,0.107419034637174,0.107765633313513,0.108500574989659,5547.71637115321,0.999616900198538
"y_hat[10,3,1]",0.118000919131312,1.4463586673659e-05,0.00107659254401753,0.11597564987712,0.117253867554843,0.117978193852754,0.118700756148792,0.120229633478465,5540.5225985928,0.999606864109989
"y_hat[10,4,1]",0.135419294627359,2.72279071578567e-05,0.00202429847625,0.131620392642732,0.134018544453445,0.13538195799517,0.136731363299534,0.139638724667309,5527.39592806241,0.999591134830496
"y_hat[10,5,1]",0.154770134028286,4.15983601107446e-05,0.00308804447630287,0.14899140679684,0.152623474229454,0.154709101144777,0.156767550991173,0.161197832144354,5510.80029568886,0.999574403836823
"y_hat[10,6,1]",0.16875898390817,5.18758701405605e-05,0.0038462650823478,0.1615632309391,0.166077113252843,0.168689121416096,0.171260918777094,0.176767908235833,5497.27718558905,0.999562551771005
"y_hat[10,7,1]",0.191361846053155,6.79091640730552e-05,0.0050234965790882,0.181905365752301,0.187892707911735,0.191274184247738,0.19462895889476,0.201815959397472,5472.11798365853,0.999543507156437
"y_hat[10,8,1]",0.207480821228407,7.86876386342659e-05,0.00580963212690748,0.196537115789468,0.203446800480672,0.207380176526873,0.211276554804059,0.21949795922305,5451.1011545476,0.99952977423288
"y_hat[10,9,1]",0.224399245123683,8.92400956191462e-05,0.00657334349047177,0.212001606297684,0.219864040735852,0.224265419258397,0.228713961132781,0.237838438812865,5425.66031085401,0.999515086797348
"y_hat[10,10,1]",0.242066757905917,9.92853467615826e-05,0.00729229267054663,0.228259595248894,0.237001388891199,0.24194755973568,0.246883241606487,0.256943274524271,5394.58284415489,0.999499345483157
"y_hat[10,11,1]",0.260419640419732,0.00010852961068266,0.00794291020759537,0.245333642919913,0.254910376618859,0.26025883568623,0.265714107457376,0.276578488502449,5356.2743767271,0.999482543601817
"y_hat[10,12,1]",0.279379689940646,0.000116684674842451,0.00850169216347154,0.263082064057222,0.273437896548367,0.279168788780556,0.285018330878348,0.296624307220898,5308.63798879256,0.999464704559191
"y_hat[10,13,1]",0.29885742805788,0.000123506889725393,0.00894812168525919,0.28169038017314,0.292709759399757,0.298676249432581,0.304812179201032,0.317230413581545,5249.0582567334,0.999446178937955
"y_hat[10,14,1]",0.31875339782487,0.000128807632234209,0.00926543062130131,0.300692120710426,0.312450545510846,0.318638079208793,0.324895624145641,0.337385172228489,5174.25732141144,0.999427911152166
"y_hat[10,15,1]",0.338958405626214,0.000132835564644328,0.00944268753200943,0.320363991914237,0.332594623567229,0.338907992726087,0.345248864953207,0.357974779959672,5053.15366323149,0.999411766018498
"y_hat[10,16,1]",0.359356810744857,0.000135470777714598,0.00947928242203492,0.340537212243072,0.352999924824586,0.35936161743078,0.365572977719821,0.378320608965837,4896.20594939693,0.999401464880443
"y_hat[10,17,1]",0.379828138147512,0.000136866703543149,0.00938749367208967,0.361144365501475,0.373600666665607,0.379799500414101,0.386065737787769,0.398519200608532,4704.39413507595,0.999403771848648
"y_hat[10,18,1]",0.400250801203526,0.000137491291224214,0.00920075861089301,0.382246022813368,0.394122941658711,0.400297125868056,0.406365075113346,0.418423532367788,4478.13201530682,0.999430581916068
"y_hat[10,19,1]",0.420507469550723,0.000138073327356859,0.00897768549011939,0.402863679909496,0.414544571663853,0.420445062806723,0.426476775094615,0.438052602334512,4227.74896880297,0.99950020847373
"y_hat[10,20,1]",0.4404855330789,0.000139594741734552,0.00880672898478908,0.423174772095751,0.434579538353664,0.440511694558985,0.446268420813845,0.457807471334947,3980.07397716264,0.999634400417819
"y_hat[10,21,1]",0.460077479275311,0.00014364578892643,0.00880442289732894,0.442912419647202,0.454136297186408,0.460101809591885,0.465762649496132,0.477092609376804,3756.78197415577,0.999844219213336
"y_hat[10,22,1]",0.479183658365993,0.000151626878690154,0.00909787925232738,0.461388977965838,0.473120235985311,0.479157116230148,0.485354756993033,0.49715811397172,3600.21094003231,1.00010631520411
"y_hat[10,23,1]",0.506744872698777,0.000174586568385307,0.0102905820580289,0.486434533140413,0.499683371236931,0.506620686342001,0.513718428503221,0.527278774557183,3474.22725363099,1.00046326134648
"y_hat[10,24,1]",0.52428141425923,0.000195550807433409,0.0116157655307376,0.501731192210493,0.516416210347364,0.524166509857736,0.532043856270239,0.547282577717769,3528.38889904568,1.00060700558193
"y_hat[10,25,1]",0.541080283279773,0.00022057239119672,0.0133163093512167,0.515442991268078,0.531912167940045,0.540879855540949,0.550086673751878,0.567342604326174,3644.73073186972,1.00067371776268
"y_hat[10,26,1]",0.557098025406282,0.000248986715599645,0.0153231881844895,0.528062724597119,0.546453847380414,0.556881531349332,0.567520061584544,0.587087359425622,3787.44136037788,1.00068820965928
"y_hat[10,27,1]",0.572303679112057,0.000279268947077053,0.0175661280362632,0.539358897604565,0.560057051944943,0.571663746728944,0.58440331299966,0.606911321379676,3956.46012084637,1.00067412647043
"y_hat[11,1,1]",0.169484881360422,2.33298754669006e-07,1.70258826897122e-05,0.169452074852421,0.169473507005952,0.169484684287751,0.16949609866501,0.169518443031,5325.9174694565,0.999509148973591
"y_hat[11,2,1]",0.187504025663841,5.29252154296226e-06,0.000385987512084036,0.186762576403269,0.187246915935251,0.187499626299715,0.187757011002446,0.188268604209803,5318.89282288807,0.999501434730342
"y_hat[11,3,1]",0.207205692703853,1.11241486857726e-05,0.000810674739926947,0.205652563144909,0.206662981683937,0.207196721887046,0.207739628697318,0.208815972614848,5310.79712847068,0.999492849100168
"y_hat[11,4,1]",0.240144772590967,2.13656047983523e-05,0.00155489021484871,0.237165003464741,0.239103305918779,0.24013180326336,0.24116705160733,0.243239748692743,5296.25734239286,0.999478117721253
"y_hat[11,5,1]",0.277445627888665,3.33836088580506e-05,0.00242532662357175,0.272801429717908,0.275802608104816,0.277427728722482,0.279034828614285,0.282263874418989,5278.05488231846,0.999460719963963
"y_hat[11,6,1]",0.304884056944684,4.23193087181069e-05,0.00307021536158037,0.298992707148404,0.302786491367926,0.304860019410512,0.306910285342984,0.310987655829244,5263.32940061023,0.999447371108607
